question_id,answer_id,question_text,question_score,pmid,pmtitle
5243,16641,Are there any long term health risks for a woman (and/or her children) when using hormonal birth control?,4,26738512,"Maternal use of oral contraceptives and risk of birth defects in Denmark: prospective, nationwide cohort study."
5243,16641,Are there any long term health risks for a woman (and/or her children) when using hormonal birth control?,4,744667,Role of oral contraception in congenital malformations of offspring.
5243,16641,Are there any long term health risks for a woman (and/or her children) when using hormonal birth control?,4,5576004,Effects of oral contraceptives on human plasma vitamin-A levels.
5243,16641,Are there any long term health risks for a woman (and/or her children) when using hormonal birth control?,4,25318662,Hormonal contraceptive use before and after conception in relation to preterm birth and small for gestational age: an observational cohort study.
5656,15088,How to ingest vitamin C for patients after a gastric surgery?,4,25437032,Optimization of vitamin suppletion after Roux-en-Y gastric bypass surgery can lower postoperative deficiencies: a randomized controlled trial.
5656,15088,How to ingest vitamin C for patients after a gastric surgery?,4,22505988,Severe scurvy after gastric bypass surgery and a poor postoperative diet.
5944,5947,What is the general prognosis for a patient with an inoperable hip fracture?,4,21541772,Prognostic prediction in patients with hip fracture: risk factors predicting difficulties with discharge to own home.
5969,5971,How much music listening is harmless using earphones?,4,22046227,
5969,5971,How much music listening is harmless using earphones?,4,22844220,Ear infection and hearing loss amongst headphone users.
7017,7020,How many lives an organ donor with brain death who is otherwise healthy can save on average?,4,15113353,Organ donation and utilization in the USA.
7057,7063,How does variance in pH affect Candida Albicans?,4,8180693,The role of microfilaments and microtubules during pH-regulated morphological transition in Candida albicans.
7215,8975,Honey- Replacement of White Sugar?,4,24214851,Toxic compounds in honey.
7215,8975,Honey- Replacement of White Sugar?,4,20595027,High 5-hydroxymethylfurfural concentrations are found in Malaysian honey samples stored for more than one year.
7215,8987,Honey- Replacement of White Sugar?,4,26338891,"Consumption of Honey, Sucrose, and High-Fructose Corn Syrup Produces Similar Metabolic Effects in Glucose-Tolerant and -Intolerant Individuals."
7534,8882,Why does breathing stop during cardiac arrest?,4,20489033,Breathing patterns during cardiac arrest.
7611,15580,Is there any evidence that phytic acid in oats can be dangerous?,4,2990653,Dietary suppression of colonic cancer. Fiber or phytate?
8726,8839,Safe alternatives to painkillers/nsaid?,4,17353582,Evaluation of the effect of Neptune Krill Oil on chronic inflammation and arthritic symptoms.
8937,8960,Bio identical cortisol and metformin,4,11549648,Metformin does not adversely affect hormonal and symptomatic responses to recurrent hypoglycemia.
9095,12733,What is the best cooking oil for a person with ischemic heart disease?,4,23821742,"The role of short-chain fatty acids in the interplay between diet, gut microbiota, and host energy metabolism."
9142,9153,When to take a blood test after a gout attack,4,25581951,Acute gout attack with normal serum uric acid levels.
9274,9277,How is sunlight a Lupus trigger for some? What exactly about the sun often causes Lupus flare-ups?,4,23281691,Photosensitivity in cutaneous lupus erythematosus.
9367,15985,Omega 3/6/9 versus Omega 3 supplements,4,12442909,The importance of the ratio of omega-6/omega-3 essential fatty acids.
9367,15988,Omega 3/6/9 versus Omega 3 supplements,4,26187936,Essential Fatty Acid Deficiency in 2015: The Impact of Novel Intravenous Lipid Emulsions.
9367,15988,Omega 3/6/9 versus Omega 3 supplements,4,406855,Human essential fatty acid deficiency: treatment by topical application of linoleic acid.
9384,9485,Are water only fasts healthy? Can they cause headaches or other medical problems?,4,24440038,Fasting: molecular mechanisms and clinical applications.
9444,19820,"Is eating straight sugar ok, as long as I eat it with fiber?",4,23990623,Fruit consumption and risk of type 2 diabetes: results from three prospective longitudinal cohort studies.
9956,18271,Why some people experience no side effects from a drug?,4,24381870,Management of statin intolerance.
9956,18271,Why some people experience no side effects from a drug?,4,21322119,Adulterants in illicit drugs: a review of empirical evidence.
10122,14055,Should Neosporin never be used?,4,20820010,National costs of the medical liability system.
10747,16538,Nociceptor sensitization and ACh release,4,25574501,Mechanisms of Myofascial Pain.
10747,16538,Nociceptor sensitization and ACh release,4,14759755,Review of enigmatic MTrPs as a common cause of enigmatic musculoskeletal pain and dysfunction.
10747,16538,Nociceptor sensitization and ACh release,4,25287861,Calcitonin gene-related peptide: physiology and pathophysiology.
11109,11120,"Naturally dissolving kidney stone through daily activities, food and drinking habits",4,14616463,Influence of cranberry juice on the urinary risk factors for calcium oxalate kidney stone formation.
11455,12956,Who decides the &quot;normal&quot; values for blood count?,4,18852866,Reference intervals.
11645,11652,how long can H.Pylori last if not cured?,4,10378357,Treatment of H. pylori infection: the reality.
11740,11772,What are ibuprofen alternatives without the side effects,4,21224324,Cardiovascular safety of non-steroidal anti-inflammatory drugs: network meta-analysis.
11931,19442,Can flatulence be a cause of sleeplessness?,4,22778978,Functional abdominal bloating with distention.
12195,12206,Growing foetus in another woman&#39;s womb,4,23293432,Surrogacy: ethical and legal issues.
12267,14375,Can medicines which expired a month ago be consumed safely?,4,22729779,On the shelf life of pharmaceutical products.
12299,12535,Do artificial sweeteners increase risk of diabetes or hyperinsulinemia?,4,26429086,Fructose and Cardiometabolic Health: What the Evidence From Sugar-Sweetened Beverages Tells Us.
12299,12535,Do artificial sweeteners increase risk of diabetes or hyperinsulinemia?,4,21799667,"Increased postprandial glycaemia, insulinemia, and lipidemia after 10 weeks' sucrose-rich diet compared to an artificially sweetened diet: a randomised controlled trial."
12299,12535,Do artificial sweeteners increase risk of diabetes or hyperinsulinemia?,4,19221011,"Effect of the artificial sweetener, sucralose, on gastric emptying and incretin hormone release in healthy subjects."
12299,12535,Do artificial sweeteners increase risk of diabetes or hyperinsulinemia?,4,37146712220202015220198620195202,
12299,12535,Do artificial sweeteners increase risk of diabetes or hyperinsulinemia?,4,19151203,Diet soda intake and risk of incident metabolic syndrome and type 2 diabetes in the Multi-Ethnic Study of Atherosclerosis (MESA).
12299,12535,Do artificial sweeteners increase risk of diabetes or hyperinsulinemia?,4,3714671,Artificial sweetener use and one-year weight change among women.
12471,12695,What diseases can be cured by laughing?,4,19154860,Viewing a humorous film decreases IgE production by seminal B cells from patients with atopic eczema.
12670,16135,Should I continue fasting if I have diarrhea?,4,2380138,Acute renal failure due to acute diarrhoeal diseases.
12740,15373,Health Benefit of Social Nudity - Parasite Reduction?,4,19232074,"Apes, lice and prehistory."
12740,15373,Health Benefit of Social Nudity - Parasite Reduction?,4,15976435,
12740,15373,Health Benefit of Social Nudity - Parasite Reduction?,4,24825336,Pubic lice: an endangered species?
12802,12826,"Is sugar in beverages worse than sugar in solid food (i.e. candy, chocolate) with respect to diabetes type 2",4,18835944,International tables of glycemic index and glycemic load values: 2008.
12802,12826,"Is sugar in beverages worse than sugar in solid food (i.e. candy, chocolate) with respect to diabetes type 2",4,26537938,Carbohydrate quality and quantity and risk of type 2 diabetes in US women.
12802,12826,"Is sugar in beverages worse than sugar in solid food (i.e. candy, chocolate) with respect to diabetes type 2",4,28536126,"Relation of total sugars, fructose and sucrose with incident type 2 diabetes: a systematic review and meta-analysis of prospective cohort studies."
12802,12826,"Is sugar in beverages worse than sugar in solid food (i.e. candy, chocolate) with respect to diabetes type 2",4,27374251,Dietary Patterns and Type 2 Diabetes Mellitus in a First Nations Community.
12802,12826,"Is sugar in beverages worse than sugar in solid food (i.e. candy, chocolate) with respect to diabetes type 2",4,27022032,Dietary Protein Intake and Risk of Type 2 Diabetes in US Men and Women.
12908,12915,Keeping a heavily bleeding patient awake. Why?,4,16439754,Evolution of triage systems.
12981,15273,What is the pH of La Croix?,4,11556958,Investigation of mineral waters and soft drinks in relation to dental erosion.
12981,20725,What is the pH of La Croix?,4,26653863,The pH of beverages in the United States.
13279,20194,Can a headache be caused solely by a smell?,4,23832131,Odorant substances that trigger headaches in migraine patients.
